timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label
20028,0.00,0.98,0.04,-0.49,0.12,0.24,19.00,14.00,6.00,side_left
20134,0.00,0.98,0.04,0.31,0.06,0.06,17.00,13.00,9.00,side_left
20226,0.00,0.98,0.04,0.00,0.18,0.00,18.00,15.00,8.00,side_left
20331,0.00,0.98,0.04,0.85,0.06,-0.24,18.00,15.00,10.00,side_left
20424,0.00,0.98,0.04,0.92,0.12,-0.12,19.00,14.00,6.00,side_left
20529,0.00,0.98,0.04,0.18,0.12,0.00,18.00,12.00,10.00,side_left
20622,0.00,0.98,0.04,0.85,0.18,-0.18,19.00,13.00,6.00,side_left
20728,0.00,0.98,0.04,0.73,0.18,-0.24,20.00,15.00,3.00,side_left
20821,0.00,0.98,0.04,0.37,0.24,-0.06,20.00,14.00,1.00,side_left
20927,0.00,0.98,0.05,0.24,0.24,0.00,18.00,14.00,2.00,side_left
21020,0.00,0.98,0.05,-0.06,0.12,0.12,18.00,15.00,7.00,side_left
21126,0.00,0.98,0.04,0.12,0.00,0.18,19.00,14.00,3.00,side_left
21219,0.00,0.98,0.05,0.43,0.12,-0.06,18.00,14.00,6.00,side_left
21324,0.00,0.98,0.05,0.61,0.06,-0.06,19.00,15.00,11.00,side_left
21416,0.00,0.98,0.05,-0.18,-0.06,0.00,17.00,15.00,6.00,side_left
21522,0.00,0.98,0.05,0.49,0.06,-0.31,21.00,14.00,4.00,side_left
21615,0.00,0.98,0.05,0.43,0.06,-0.12,20.00,15.00,5.00,side_left
21720,0.00,0.98,0.05,-0.37,0.06,0.12,19.00,15.00,8.00,side_left
21812,0.00,0.98,0.05,-1.04,0.24,0.00,19.00,15.00,12.00,side_left
21918,0.00,0.98,0.05,0.00,0.31,-0.06,18.00,12.00,6.00,side_left
22011,0.00,0.98,0.05,0.18,0.18,-0.06,19.00,14.00,8.00,side_left
22117,0.00,0.98,0.05,0.18,0.00,-0.06,22.00,14.00,3.00,side_left
22209,0.00,0.98,0.05,-1.16,0.06,0.00,19.00,14.00,9.00,side_left
22315,0.00,0.98,0.05,-0.79,0.37,0.00,19.00,12.00,8.00,side_left
22408,0.00,0.98,0.05,-0.12,0.24,-0.06,19.00,15.00,7.00,side_left
22514,0.00,0.98,0.05,-0.37,0.06,0.00,20.00,16.00,6.00,side_left
22607,0.00,0.98,0.05,-0.61,0.18,0.06,20.00,16.00,7.00,side_left
22713,0.00,0.98,0.05,-1.22,0.31,0.06,19.00,14.00,3.00,side_left
