timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label
22828,0.01,-0.00,1.00,-0.12,0.12,-0.12,5.00,25.00,84.00,supine
22934,0.01,-0.00,1.00,-0.12,0.18,-0.12,4.00,24.00,87.00,supine
23027,0.01,-0.00,1.00,-0.18,0.24,0.00,5.00,22.00,84.00,supine
23132,0.01,-0.00,1.00,-0.18,0.18,-0.06,5.00,24.00,82.00,supine
23224,0.01,-0.00,1.00,-0.12,0.18,-0.06,4.00,23.00,89.00,supine
23330,0.01,-0.00,1.00,-0.12,0.18,-0.06,3.00,24.00,77.00,supine
23422,0.01,-0.00,1.00,-0.24,0.24,-0.12,3.00,24.00,84.00,supine
23528,0.01,-0.00,1.00,-0.18,0.24,-0.06,5.00,22.00,88.00,supine
23620,0.01,-0.00,1.00,-0.12,0.24,-0.12,3.00,24.00,88.00,supine
23726,0.01,-0.00,1.00,-0.24,0.24,-0.12,3.00,23.00,89.00,supine
23819,0.01,-0.00,1.00,-0.12,0.18,-0.06,5.00,21.00,88.00,supine
23925,0.01,-0.00,1.00,-0.18,0.18,-0.12,3.00,24.00,84.00,supine
24018,0.01,-0.00,1.00,-0.12,0.24,-0.12,3.00,23.00,84.00,supine
24124,0.01,-0.00,1.00,-0.18,0.24,-0.06,5.00,23.00,86.00,supine
24217,0.01,-0.00,1.00,-0.12,0.24,-0.12,7.00,23.00,86.00,supine
24323,0.01,-0.00,1.00,-0.06,0.24,-0.06,5.00,23.00,88.00,supine
24416,0.01,-0.00,1.00,-0.24,0.24,-0.06,4.00,24.00,86.00,supine
24522,0.01,-0.00,1.00,-0.12,0.18,-0.06,7.00,26.00,83.00,supine
24615,0.01,-0.00,1.00,-0.24,0.24,-0.12,5.00,24.00,85.00,supine
24721,0.01,-0.00,1.00,-0.18,0.12,-0.06,4.00,22.00,82.00,supine
24813,0.01,-0.00,1.00,-0.12,0.24,-0.12,4.00,24.00,87.00,supine
24919,0.01,-0.00,1.00,-0.12,0.18,-0.06,3.00,22.00,85.00,supine
25012,0.01,-0.00,1.00,-0.06,0.18,-0.06,4.00,24.00,89.00,supine
25118,0.01,-0.00,1.00,-0.18,0.18,-0.12,7.00,22.00,88.00,supine
25212,0.01,-0.00,1.00,-0.24,0.18,-0.06,4.00,24.00,84.00,supine
25305,0.01,-0.00,1.00,-0.18,0.24,-0.12,4.00,23.00,88.00,supine
25411,0.01,-0.00,1.00,-0.12,0.24,-0.12,3.00,24.00,83.00,supine
25503,0.01,-0.00,1.00,-0.24,0.18,-0.12,4.00,26.00,82.00,supine
25609,0.01,-0.00,1.00,-0.12,0.18,-0.18,2.00,23.00,84.00,supine
25702,0.01,-0.00,1.00,-0.18,0.24,-0.06,4.00,23.00,89.00,supine
25808,0.01,-0.00,1.00,-0.24,0.24,-0.12,4.00,24.00,91.00,supine
25901,0.01,-0.01,1.00,-0.12,0.24,-0.12,3.00,24.00,84.00,supine
26007,0.01,-0.01,1.00,-0.18,0.18,-0.18,2.00,24.00,86.00,supine
26099,0.01,-0.01,1.00,-0.12,0.18,0.00,5.00,22.00,85.00,supine
26205,0.01,-0.00,1.00,-0.06,0.24,-0.12,4.00,22.00,86.00,supine
26298,0.01,-0.00,1.00,-0.18,0.18,-0.06,4.00,24.00,88.00,supine
26404,0.01,-0.00,1.00,-0.24,0.18,-0.06,2.00,24.00,86.00,supine
26497,0.01,-0.00,1.00,-0.18,0.18,-0.12,6.00,23.00,83.00,supine
26603,0.01,-0.00,1.00,-0.18,0.31,-0.06,2.00,26.00,86.00,supine
26696,0.01,-0.00,1.00,-0.31,0.31,-0.06,4.00,22.00,86.00,supine
26802,0.01,-0.00,1.00,-0.12,0.24,-0.06,5.00,24.00,85.00,supine
26895,0.01,-0.00,1.00,-0.18,0.24,-0.06,5.00,22.00,86.00,supine
27001,0.01,-0.00,1.00,-0.24,0.18,-0.06,4.00,25.00,88.00,supine
27094,0.01,-0.00,1.00,-0.18,0.18,-0.06,5.00,23.00,80.00,supine
27187,0.01,-0.00,1.00,-0.18,0.18,-0.12,5.00,25.00,84.00,supine
27293,0.01,-0.00,1.00,-0.18,0.18,-0.06,5.00,23.00,85.00,supine
27386,0.01,-0.00,1.00,-0.18,0.24,-0.12,4.00,24.00,83.00,supine
27492,0.01,-0.00,1.00,-0.18,0.18,-0.12,3.00,22.00,86.00,supine
27585,0.01,-0.00,1.00,-0.12,0.18,-0.12,5.00,25.00,88.00,supine
27691,0.01,-0.00,1.00,-0.18,0.24,-0.12,4.00,23.00,86.00,supine
27784,0.01,-0.00,1.00,-0.24,0.24,-0.12,2.00,24.00,85.00,supine
